"CT","包头市","2442","baotoushi"
"CN","阿鲁科尔沁旗","2456","alukeerqinqi"
"CN","敖汉旗","2455","aohanqi"
"CN","巴林右旗","2459","balinyouqi"
"CN","赤峰市","2450","chifengshi"
"CN","红山区","4112","hongshanqu"
"CN","松山区","4113","songshanqu"
"CN","喀喇沁旗","2453","kalaqinqi"
"CN","克什克腾旗","2458","keshenketengqi"
"CN","林西县","2452","linxixian"
"CN","宁城县","2451","ningchengxian"
"CN","翁牛特旗","2457","wengniuteqi"
"CT","赤峰市","2449","chifengshi"
"CN","达拉特旗","2477","dalateqi"
"CN","东胜区","4115","dongshengqu"
"CN","鄂托克旗","2474","etuokeqi"
"CN","鄂托克前旗","2475","etuokeqianqi"
"CN","杭锦旗","2476","hangjinqi"
"CN","乌审旗","2472","wushenqi"
"CN","准格尔旗","2471","zhungeerqi"
"CT","鄂尔多斯市","2469","eerduosishi"
"CN","和林格尔县","2440","helingeerxian"
"CN","呼和浩特市","2436","huhehaoteshi"
"CN","回民区","4377","huiminqu"
"CN","新城区","4117","xinchengqu"
"CN","玉泉区","4118","yuquanqu"
"CN","正镶白旗","2514","zhengxiangbaiqi"
"CT","锡林郭勒盟","2504","xilinguolemeng"
"CN","阿尔山市","2531","aershanshi"
"CN","科尔沁右翼前旗","2534","keerqinyouyiqianqi"
"CN","突泉县","2532","tuquanxian"
"CN","乌兰浩特市","2530","wulanhaoteshi"
"CN","扎赉特旗","2533","zhalaiteqi"
"CT","兴安盟","2529","xinganmeng"
"PV","内蒙古自治区","2434","neimengguzizhiqu"
"CN","固原市","2555","guyuanshi"
"CN","原州区","4125","yuanzhouqu"
"CN","隆德县","2558","longdexian"
"CN","彭阳县","2560","pengyangxian"
"CN","西吉县","2557","xijixian"
"CN","泾源县","2559","jingyuanxian"
"CT","固原市","2554","guyuanshi"
"CN","平罗县","2544","pingluoxian"
"CN","石嘴山市","2543","shizuishanshi"
"CN","大武口区","4126","dawukouqu"
"CN","米脂县","3056","mizhixian"
"CN","清涧县","3048","qingjianxian"
"CN","神木县","3050","shenmuxian"
"CN","绥德县","3049","suidexian"
"CN","吴堡县","3057","wubaoxian"
"CN","榆林市","3047","yulinshi"
"CN","榆阳区","4220","yuyangqu"
"CN","子洲县","3053","zizhouxian"
"CT","榆林市","3046","yulinshi"
"PV","陕西省","2973","shanxisheng"
"CN","崇明县","2613","chongmingxian"
"CN","上海市","2612","shanghaishi"
"CN","宝山区","4221","baoshanqu"
"CN","长宁区","4222","changningqu"
"CN","奉贤区","4223","fengxianqu"
"CN","虹口区","4224","hongkouqu"
"CN","黄浦区","4225","huangpuqu"
"CN","嘉定区","4226","jiadingqu"
"CN","金山区","4227","jinshanqu"
"CN","静安区","4228","jinganqu"
"CN","卢湾区","4229","luwanqu"
"CN","南汇区","4231","nanhuiqu"
"CN","普陀区","4233","putuoqu"
"CN","浦东新区","4232","pudongxinqu"
"CN","青浦区","4234","qingpuqu"
"CN","松江区","4235","songjiangqu"
"CN","徐汇区","4236","xuhuiqu"
"CN","杨浦区","4237","yangpuqu"
"CN","闸北区","4238","zhabeiqu"
"CN","闵行区","4230","minxingqu"
"PV","上海","2610","shanghai"
"CN","阿坝县","3210","abaxian"
"CN","黑水县","3214","heishuixian"
"CN","红原县","3208","hongyuanxian"
"CN","金川县","3215","jinchuanxian"
"CN","九寨沟县","3207","jiuzhaigouxian"
"CN","理县","3211","lixian"
"CN","马尔康县","3206","maerkangxian"
"CN","茂县","3218","maoxian"
"CN","壤塘县","3217","rangtangxian"
"CN","若尔盖县","3212","ruoergaixian"
"CN","小金县","3213","xiaojinxian"
"CN","汶川县","3209","wenchuanxian"
"CT","阿坝藏族羌族自治州","3205","abazangzuqiangzuzizhizhou"
"CN","巴中市","3180","bazhongshi"
"CN","巴州区","4239","bazhouqu"
"CN","南江县","3181","nanjiangxian"
"CN","隆回县","2039","longhuixian"
"CN","邵阳市","2031","shaoyangshi"
"CN","北塔区","4427","beitaqu"
"CN","大祥区","4804","daxiangqu"
"CN","邵阳县","2038","shaoyangxian"
"CN","绥宁县","2036","suiningxian"
"CN","武冈市","2032","wugangshi"
"CN","新宁县","2037","xinningxian"
"CN","新邵县","2035","xinshaoxian"
"CT","邵阳市","2030","shaoyangshi"
"CN","韶山市","2019","shaoshanshi"
"CN","湘潭市","2017","xiangtanshi"
"CN","雨湖区","4806","yuhuqu"
"CN","岳塘区","4807","yuetangqu"
"CN","湘潭县","2020","xiangtanxian"
"CN","湘乡市","2018","xiangxiangshi"
"CT","湘潭市","2016","xiangtanshi"
"CN","保靖县","2116","baojingxian"
"CN","凤凰县","2114","fenghuangxian"
"CN","古丈县","2111","guzhangxian"
"CN","花垣县","2117","huayuanxian"
"CN","吉首市","2110","jishoushi"
"CN","龙山县","2112","longshanxian"
"CN","永顺县","2113","yongshunxian"
"CN","泸溪县","2115","luxixian"
"CT","湘西土家族苗族自治州","2109","xiangxitujiazumiaozuzizhizhou"
"CN","安化县","2067","anhuaxian"
"CN","南县","2066","nanxian"
"CN","桃江县","2065","taojiangxian"
"CN","益阳市","2063","yiyangshi"
"CN","赫山区","4808","heshanqu"
"CN","资阳区","4809","ziyangqu"
"CN","沅江市","2064","yuanjiangshi"
"CT","益阳市","2062","yiyangshi"
"CN","道县","2087","daoxian"
"CN","东安县","2085","donganxian"
"CN","江华瑶族自治县","2089","jianghuayaozuzizhixian"
"CN","江永县","2086","jiangyongxian"
"CN","蓝山县","2082","lanshanxian"
"CN","宁远县","2083","ningyuanxian"
"CN","祁阳县","2081","qiyangxian"
"CN","双牌县","2088","shuangpaixian"
"CN","新田县","2084","xintianxian"
"CN","永州市","2080","yongzhoushi"
"CN","冷水滩区","4810","lengshuitanqu"
"CN","零陵区","4811","linglingqu"
"CT","永州市","2079","yongzhoushi"
"CN","华容县","2048","huarongxian"
"CN","临湘市","2043","linxiangshi"
"CN","平江县","2047","pingjiangxian"
"CN","湘阴县","2046","xiangyinxian"
"CN","岳阳市","2042","yueyangshi"
"CN","君山区","4428","junshanqu"
"CN","岳阳楼区","4812","yueyanglouqu"
"CN","岳阳县","2045","yueyangxian"
"CN","汨罗市","2044","miluoshi"
"CT","岳阳市","2041","yueyangshi"
"CN","慈利县","2060","cilixian"
"CN","桑植县","2061","sangzhixian"
"CN","张家界市","2059","zhangjiajieshi"
"CN","永定区","4815","yongdingqu"
"CT","张家界市","2058","zhangjiajieshi"
"CN","茶陵县","2014","chalingxian"
"CN","炎陵县","2013","yanlingxian"
"CN","株洲市","2010","zhuzhoushi"
"CN","芦淞区","4817","lusongqu"
"CN","石峰区","4818","shifengqu"
"CN","清水河县","2438","qingshuihexian"
"CN","土默特左旗","2441","tumotezuoqi"
"CN","托克托县","2437","tuoketuoxian"
"CN","武川县","2439","wuchuanxian"
"CT","呼和浩特市","2435","huhehaoteshi"
"CN","阿荣旗","2486","arongqi"
"CN","陈巴尔虎旗","2485","chenbaerhuqi"
"CN","额尔古纳市","2484","eergunashi"
"CN","鄂伦春自治旗","2489","elunchunzizhiqi"
"CN","鄂温克族自治旗","2491","ewenkezuzizhiqi"
"CT","抚州市","2336","fuzhoushi"
"CN","安远县","2298","anyuanxian"
"CN","崇义县","2307","chongyixian"
"CN","大余县","2310","dayuxian"
"CN","定南县","2303","dingnanxian"
"CN","赣县","2299","ganxian"
"CN","赣州市","2294","ganzhoushi"
"CN","章贡区","4041","zhanggongqu"
"CN","会昌县","2311","huichangxian"
"CN","龙南县","2306","longnanxian"
"CN","南康市","2296","nankangshi"
"CN","全南县","2309","quannanxian"
"CN","瑞金市","2295","ruijinshi"
"CN","上犹县","2304","shangyouxian"
"CN","石城县","2297","shichengxian"
"CN","信丰县","2308","xinfengxian"
"CN","寻乌县","2301","xunwuxian"
"CN","于都县","2305","yudouxian"
"CT","赣州市","2293","ganzhoushi"
"CN","安福县","2322","anfuxian"
"CN","吉安市","2313","jianshi"
"CN","吉州区","4042","jizhouqu"
"CN","吉安县","2315","jianxian"
"CN","吉水县","2323","jishuixian"
"CN","井冈山市","2314","jinggangshanshi"
"CN","遂川县","2321","suichuanxian"
"CN","泰和县","2319","taihexian"
"CN","万安县","2324","wananxian"
"CN","新干县","2318","xinganxian"
"CN","永丰县","2316","yongfengxian"
"CN","永新县","2317","yongxinxian"
"CT","吉安市","2312","jianshi"
"CN","浮梁县","2268","fuliangxian"
"CN","昌江区","4044","changjiangqu"
"CN","珠山区","4045","zhushanqu"
"CN","乐平市","2267","lepingshi"
"CT","景德镇市","2265","jingdezhenshi"
"CN","德安县","2287","deanxian"
"CN","都昌县","2288","douchangxian"
"CN","湖口县","2286","hukouxian"
"CN","九江市","2278","jiujiangshi"
"CN","庐山区","4368","lushanqu"
"CN","浔阳区","4046","xunyangqu"
"CN","九江县","2280","jiujiangxian"
"CN","彭泽县","2283","pengzexian"
"CN","瑞昌市","2279","ruichangshi"
"CN","武宁县","2282","wuningxian"
"CN","星子县","2281","xingzixian"
"CN","修水县","2285","xiushuixian"
"CN","永修县","2284","yongxiuxian"
"CT","九江市","2277","jiujiangshi"
"CN","安义县","2264","anyixian"
"CN","进贤县","2263","jinxianxian"
"CN","南昌市","2260","nanchangshi"
"CN","东湖区","4047","donghuqu"
"CN","青山湖区","4048","qingshanhuqu"
"CN","青云谱区","4049","qingyunpuqu"
"CN","通江县","3183","tongjiangxian"
"CT","巴中市","3179","bazhongshi"
"CN","成都市","3080","chengdoushi"
"CN","成华区","4240","chenghuaqu"
"CN","锦江区","4242","jinjiangqu"
"CN","龙泉驿区","4243","longquanyiqu"
"CN","青羊区","4245","qingyangqu"
"CN","温江区","4246","wenjiangqu"
"CN","武侯区","4247","wuhouqu"
"CN","新都区","4248","xindouqu"
"CN","大邑县","3090","dayixian"
"CN","都江堰市","3081","doujiangyanshi"
"CN","金堂县","3085","jintangxian"
"CN","彭州市","3082","pengzhoushi"
"CN","蒲江县","3089","pujiangxian"
"CN","新津县","3087","xinjinxian"
"CN","邛崃市","3083","qionglaishi"
"CN","郫县","3086","pixian"
"CT","成都市","3079","chengdoushi"
"CN","达县","3174","daxian"
"CN","达州市","3172","dazhoushi"
"CN","大竹县","3178","dazhuxian"
"CN","开江县","3177","kaijiangxian"
"CN","渠县","3175","quxian"
"CN","万源市","3173","wanyuanshi"
"CN","宣汉县","3176","xuanhanxian"
"CT","达州市","3171","dazhoushi"
"CN","德阳市","3106","deyangshi"
"CN","旌阳区","4250","jingyangqu"
"CN","广汉市","3107","guanghanshi"
"CN","罗江县","3110","luojiangxian"
"CN","绵竹市","3109","mianzhushi"
"CN","什邡市","3108","shenfangshi"
"CN","中江县","3111","zhongjiangxian"
"CT","德阳市","3105","deyangshi"
"CN","巴塘县","3235","batangxian"
"CN","白玉县","3228","baiyuxian"
"CN","丹巴县","3221","danbaxian"
"CN","稻城县","3233","daochengxian"
"CN","道孚县","3227","daofuxian"
"CN","德格县","3230","degexian"
"CN","得荣县","3237","derongxian"
"CN","甘孜县","3224","ganzixian"
"CN","九龙县","3223","jiulongxian"
"CN","康定县","3220","kangdingxian"
"CN","理塘县","3229","litangxian"
"CN","炉霍县","3222","luhuoxian"
"CN","色达县","3234","sedaxian"
"CN","石渠县","3232","shiquxian"
"CN","乡城县","3231","xiangchengxian"
"CN","新龙县","3226","xinlongxian"
"CN","雅江县","3225","yajiangxian"
"CN","泸定县","3236","ludingxian"
"CT","甘孜藏族自治州","3219","ganzizangzuzizhizhou"
"CN","广安市","3166","guanganshi"
"CN","广安区","4251","guanganqu"
"CN","华蓥市","3167","huayingshi"
"CN","邻水县","3169","linshuixian"
"CN","武胜县","3170","wushengxian"
"CN","岳池县","3168","yuechixian"
"CT","广安市","3165","guanganshi"
"CN","苍溪县","3126","cangxixian"
"CN","广元市","3122","guangyuanshi"
"CN","朝天区","4252","chaotianqu"
"CN","利州区","4253","lizhouqu"
"CN","元坝区","4254","yuanbaqu"
"CN","剑阁县","3125","jiangexian"
"CN","天元区","4429","tianyuanqu"
"CN","攸县","2015","youxian"
"CN","醴陵市","2011","lilingshi"
"CT","株洲市","2009","zhuzhoushi"
"PV","湖南省","2002","hunansheng"
"CN","白城市","2163","baichengshi"
"CN","洮北区","4819","taobeiqu"
"CN","大安市","2164","daanshi"
"CN","镇赉县","2166","zhenlaixian"
"CN","洮南市","2165","taonanshi"
"CT","白城市","2162","baichengshi"
"CN","白山市","2150","baishanshi"
"CN","八道江区","4820","badaojiangqu"
"CN","长白朝鲜族自治县","2155","changbaichaoxianzuzizhixian"
"CN","抚松县","2153","fusongxian"
"CN","南召县","1768","nanzhaoxian"
"CN","内乡县","1769","neixiangxian"
"CN","社旗县","1771","sheqixian"
"CN","唐河县","1767","tanghexian"
"CN","桐柏县","1763","tongboxian"
"CN","西峡县","1772","xixiaxian"
"CN","新野县","1770","xinyexian"
"CN","镇平县","1766","zhenpingxian"
"CN","淅川县","1765","xichuanxian"
"CT","南阳市","1760","nanyangshi"
"CN","宝丰县","1701","baofengxian"
"CN","鲁山县","1704","lushanxian"
"CN","平顶山市","1698","pingdingshanshi"
"CN","石龙区","4675","shilongqu"
"CN","卫东区","4676","weidongqu"
"CN","新华区","4677","xinhuaqu"
"CN","湛河区","4678","zhanhequ"
"CN","汝州市","1699","ruzhoushi"
"CN","舞钢市","1700","wugangshi"
"CN","叶县","1702","yexian"
"CN","郏县","1703","jiaxian"
"CT","平顶山市","1697","pingdingshanshi"
"CN","灵宝市","1756","lingbaoshi"
"CN","卢氏县","1758","lushixian"
"CN","三门峡市","1754","sanmenxiashi"
"CN","湖滨区","4680","hubinqu"
"CN","陕县","1759","shanxian"
"CN","义马市","1755","yimashi"
"CN","渑池县","1757","mianchixian"
"CT","三门峡市","1753","sanmenxiashi"
"CN","民权县","1778","minquanxian"
"CN","宁陵县","1776","ninglingxian"
"CN","商丘市","1774","shangqiushi"
"CN","梁园区","4681","liangyuanqu"
"CN","睢阳区","4682","suiyangqu"
"CN","夏邑县","1779","xiayixian"
"CN","永城市","1775","yongchengshi"
"CN","虞城县","1777","yuchengxian"
"CN","柘城县","1780","zhechengxian"
"CN","睢县","1781","suixian"
"CT","商丘市","1773","shangqiushi"
"CN","长垣县","1724","changyuanxian"
"CN","封丘县","1725","fengqiuxian"
"CN","辉县市","1720","huixianshi"
"CN","获嘉县","1722","huojiaxian"
"CN","卫辉市","1719","weihuishi"
"CN","新乡市","1718","xinxiangshi"
"CN","凤泉区","4683","fengquanqu"
"CN","红旗区","4684","hongqiqu"
"CN","牧野区","4685","muyequ"
"CN","卫滨区","4686","weibinqu"
"CN","延津县","1726","yanjinxian"
"CN","原阳县","1723","yuanyangxian"
"CT","新乡市","1717","xinxiangshi"
"CN","湾里区","4050","wanliqu"
"CN","西湖区","4051","xihuqu"
"CN","南昌县","2262","nanchangxian"
"CN","新建县","2261","xinjianxian"
"CT","南昌市","2259","nanchangshi"
"CN","莲花县","2271","lianhuaxian"
"CN","芦溪县","2273","luxixian"
"CN","萍乡市","2270","pingxiangshi"
"CN","安源区","4052","anyuanqu"
"CN","湘东区","4369","xiangdongqu"
"CN","上栗县","2272","shanglixian"
"CT","萍乡市","2269","pingxiangshi"
"CN","番禺区","4533","fanyuqu"
"CN","海珠区","4398","haizhuqu"
"CN","花都区","4534","huadouqu"
"CN","荔湾区","4536","liwanqu"
"CN","萝岗区","4537","luogangqu"
"CN","南沙区","4538","nanshaqu"
"CN","越秀区","4540","yuexiuqu"
"CN","增城市","2618","zengchengshi"
"CT","广州市","2615","guangzhoushi"
"CN","东源县","2644","dongyuanxian"
"CN","和平县","2640","hepingxian"
"CN","河源市","2639","heyuanshi"
"CN","连平县","2643","lianpingxian"
"CN","龙川县","2641","longchuanxian"
"CN","紫金县","2642","zijinxian"
"CT","河源市","2638","heyuanshi"
"CN","博罗县","2658","boluoxian"
"CN","惠东县","2657","huidongxian"
"CN","惠州市","2655","huizhoushi"
"CN","惠阳区","4542","huiyangqu"
"CN","龙门县","2659","longmenxian"
"CT","黄山市","1040","huangshanshi"
"CN","霍邱县","1077","huoqiuxian"
"CN","霍山县","1076","huoshanxian"
"CN","金寨县","1079","jinzhaixian"
"CN","六安市","1074","liuanshi"
"CN","金安区","4463","jinanqu"
"CN","裕安区","4464","yuanqu"
"CN","寿县","1075","shouxian"
"CN","舒城县","1078","shuchengxian"
"CT","六安市","1073","liuanshi"
"CN","当涂县","1023","dangtuxian"
"CN","马鞍山市","1022","maanshanshi"
"CN","花山区","4465","huashanqu"
"CN","金家庄区","4466","jinjiazhuangqu"
"CN","雨山区","4389","yushanqu"
"CT","马鞍山市","1021","maanshanshi"
"CN","灵璧县","1066","lingbixian"
"CN","宿州市","1062","suzhoushi"
"CN","埇桥区","4467","yongqiaoqu"
"CN","萧县","1063","xiaoxian"
"CN","泗县","1064","sixian"
"CN","砀山县","1065","dangshanxian"
"CT","宿州市","1061","suzhoushi"
"CN","铜陵市","1028","tonglingshi"
"CN","郊区","4468","jiaoqu"
"CN","狮子山区","4469","shizishanqu"
"CN","铜官山区","4470","tongguanshanqu"
"CN","铜陵县","1029","tonglingxian"
"CT","铜陵市","1027","tonglingshi"
"CN","繁昌县","1012","fanchangxian"
"CN","南陵县","1011","nanlingxian"
"CN","芜湖市","1009","wuhushi"
"CN","镜湖区","4471","jinghuqu"
"CN","三山区","4473","sanshanqu"
"CN","弋江区","4474","yijiangqu"
"CN","鸠江区","4472","jiujiangqu"
"CN","青川县","3123","qingchuanxian"
"CN","旺苍县","3124","wangcangxian"
"CT","广元市","3121","guangyuanshi"
"CN","峨边彝族自治县","3145","ebianyizuzizhixian"
"CN","峨眉山市","3139","emeishanshi"
"CN","夹江县","3140","jiajiangxian"
"CN","井研县","3141","jingyanxian"
"CN","乐山市","3138","leshanshi"
"CN","金口河区","4255","jinkouhequ"
"CN","沙湾区","4256","shawanqu"
"CN","市中区","4257","shizhongqu"
"CN","五通桥区","4258","wutongqiaoqu"
"CN","马边彝族自治县","3144","mabianyizuzizhixian"
"CN","沐川县","3143","muchuanxian"
"CT","乐山市","3137","leshanshi"
"CN","布拖县","3244","butuoxian"
"CN","德昌县","3253","dechangxian"
"CN","甘洛县","3243","ganluoxian"
"CN","会东县","3249","huidongxian"
"CN","金阳县","3242","jinyangxian"
"CN","雷波县","3245","leiboxian"
"CN","美姑县","3240","meiguxian"
"CN","冕宁县","3254","mianningxian"
"CN","木里藏族自治县","3255","mulizangzuzizhixian"
"CN","普格县","3246","pugexian"
"CN","西昌市","3239","xichangshi"
"CN","喜德县","3248","xidexian"
"CN","盐源县","3252","yanyuanxian"
"CN","越西县","3250","yuexixian"
"CN","昭觉县","3241","zhaojuexian"
"CT","凉山彝族自治州","3238","liangshanyizuzizhizhou"
"CN","洪雅县","3197","hongyaxian"
"CN","眉山市","3194","meishanshi"
"CN","东坡区","4262","dongpoqu"
"CN","彭山县","3196","pengshanxian"
"CN","仁寿县","3195","renshouxian"
"CT","眉山市","3193","meishanshi"
"CN","沾化县","2958","zhanhuaxian"
"CN","邹平县","2957","zoupingxian"
"CT","滨州市","2955","binzhoushi"
"CN","德州市","2924","dezhoushi"
"CN","德城区","4136","dechengqu"
"CN","乐陵市","2925","lelingshi"
"CN","临邑县","2934","linyixian"
"CN","陵县","2927","lingxian"
"CN","宁津县","2928","ningjinxian"
"CN","平原县","2932","pingyuanxian"
"CN","齐河县","2929","qihexian"
"CN","庆云县","2931","qingyunxian"
"CN","武城县","2930","wuchengxian"
"CN","夏津县","2933","xiajinxian"
"CN","禹城市","2926","yuchengshi"
"CT","德州市","2923","dezhoushi"
"CN","东营市","2870","dongyingshi"
"CN","东营区","4137","dongyingqu"
"CN","河口区","4138","hekouqu"
"CN","广饶县","2872","guangraoxian"
"CN","垦利县","2871","kenlixian"
"CN","利津县","2873","lijinxian"
"CT","东营市","2869","dongyingshi"
"CN","曹县","2968","caoxian"
"CN","成武县","2972","chengwuxian"
"CN","单县","2966","shanxian"
"CN","定陶县","2969","dingtaoxian"
"CN","东明县","2971","dongmingxian"
"CN","菏泽市","2964","hezeshi"
"CN","牡丹区","4139","mudanqu"
"CN","固始县","1789","gushixian"
"CN","光山县","1791","guangshanxian"
"CN","淮滨县","1785","huaibinxian"
"CN","商城县","1788","shangchengxian"
"CN","息县","1786","xixian"
"CN","新县","1787","xinxian"
"CN","信阳市","1783","xinyangshi"
"CN","浉河区","4688","shihequ"
"CN","潢川县","1784","huangchuanxian"
"CT","信阳市","1782","xinyangshi"
"CN","长葛市","1744","changgeshi"
"CN","襄城县","1747","xiangchengxian"
"CN","许昌市","1742","xuchangshi"
"CN","许昌县","1745","xuchangxian"
"CN","禹州市","1743","yuzhoushi"
"CN","鄢陵县","1746","yanlingxian"
"CT","许昌市","1741","xuchangshi"
"CN","登封市","1676","dengfengshi"
"CN","巩义市","1673","gongyishi"
"CN","新密市","1675","xinmishi"
"CN","新郑市","1674","xinzhengshi"
"CN","二七区","4689","erqiqu"
"CN","管城回族区","4690","guanchenghuizuqu"
"CN","金水区","4692","jinshuiqu"
"CN","上街区","4693","shangjiequ"
"CN","中原区","4694","zhongyuanqu"
"CN","中牟县","1678","zhongmouxian"
"CN","荥阳市","1677","yingyangshi"
"CT","郑州市","1671","zhengzhoushi"
"CN","郸城县","1802","danchengxian"
"CN","扶沟县","1800","fugouxian"
"CN","淮阳县","1796","huaiyangxian"
"CN","鹿邑县","1798","luyixian"
"CN","商水县","1795","shangshuixian"
"CN","沈丘县","1801","shenqiuxian"
"CN","太康县","1797","taikangxian"
"CN","西华县","1799","xihuaxian"
"CN","项城市","1794","xiangchengshi"
"CN","周口市","1793","zhoukoushi"
"CN","川汇区","4695","chuanhuiqu"
"CT","周口市","1792","zhoukoushi"
"CN","泌阳县","1809","miyangxian"
"CN","平舆县","1810","pingyuxian"
"CN","确山县","1805","queshanxian"
"CN","汝南县","1811","runanxian"
"CN","上蔡县","1807","shangcaixian"
"CN","遂平县","1812","suipingxian"
"CN","西平县","1808","xipingxian"
"CN","新蔡县","1806","xincaixian"
"CN","正阳县","1813","zhengyangxian"
"CN","驻马店市","1804","zhumadianshi"
"CN","驿城区","4414","yichengqu"
"CT","驻马店市","1803","zhumadianshi"
"CN","临颍县","1751","linyingxian"
"CN","舞阳县","1752","wuyangxian"
"CN","漯河市","1749","luoheshi"
"CN","源汇区","4671","yuanhuiqu"
"CN","召陵区","4672","zhaolingqu"
"CN","郾城区","1750","yanchengqu"
"CT","漯河市","1748","luoheshi"
"CN","范县","1740","fanxian"
"CN","南乐县","1737","nanlexian"
"CN","清丰县","1739","qingfengxian"
"CN","台前县","1738","taiqianxian"
"CN","濮阳市","1735","puyangshi"
"CN","华龙区","4679","hualongqu"
"CN","濮阳县","1736","puyangxian"
"CT","濮阳市","1734","puyangshi"
"PV","河南省","1670","henansheng"
"CN","芜湖县","1010","wuhuxian"
"CT","芜湖市","1008","wuhushi"
"CN","广德县","1093","guangdexian"
"CN","绩溪县","1097","jixixian"
"CN","郎溪县","1094","langxixian"
"CN","宁国市","1092","ningguoshi"
"CN","宣城市","1091","xuanchengshi"
"CN","宣州区","4475","xuanzhouqu"
"CN","泾县","1095","jingxian"
"CN","旌德县","1096","jingdexian"
"CT","宣城市","1090","xuanchengshi"
"CN","利辛县","1082","lixinxian"
"CN","蒙城县","1084","mengchengxian"
"CN","涡阳县","1083","woyangxian"
"CN","亳州市","1081","bozhoushi"
"CN","谯城区","4440","qiaochengqu"
"CT","亳州市","1080","bozhoushi"
"PV","安徽省","1002","anhuisheng"
"CT","澳门半岛","4854","aomenbandao"
"CN","澳门离岛","4857","aomenlidao"
"CT","澳门离岛市","4856","aomenlidaoshi"
"PV","澳门特别行政区","4853","aomentebiexingzhengqu"
"CN","北京市","1100","beijingshi"
"CN","昌平区","4390","changpingqu"
"CN","崇文区","4477","chongwenqu"
"CN","大兴区","4478","daxingqu"
"CN","东城区","4479","dongchengqu"
"CN","丰台区","4481","fengtaiqu"
"CN","海淀区","4482","haidianqu"
"CN","怀柔区","4391","huairouqu"
"CN","平谷区","4484","pingguqu"
"CN","石景山区","4485","shijingshanqu"
"CN","顺义区","4486","shunyiqu"
"CN","西城区","4488","xichengqu"
"CN","宣武区","4489","xuanwuqu"
"CN","密云县","1101","miyunxian"
"CN","延庆县","1102","yanqingxian"
"CT","北京市","1099","beijingshi"
"PV","北京","1098","beijing"
"CN","长乐市","1107","changleshi"
"CN","福州市","1105","fuzhoushi"
"CN","仓山区","4490","cangshanqu"
"CN","鼓楼区","4392","gulouqu"
"CN","晋安区","4491","jinanqu"
"CN","马尾区","4492","maweiqu"
"CN","台江区","4493","taijiangqu"
"CN","连江县","1111","lianjiangxian"
"CN","罗源县","1112","luoyuanxian"
"CN","闽侯县","1108","minhouxian"
"CN","闽清县","1109","minqingxian"
"CN","平潭县","1113","pingtanxian"
"CN","永泰县","1110","yongtaixian"
"CT","福州市","1104","fuzhoushi"
"CN","长汀县","1166","changtingxian"
"CN","连城县","1170","lianchengxian"
"CN","龙岩市","1164","longyanshi"
"CN","新罗区","4494","xinluoqu"
"CN","武平县","1167","wupingxian"
"CN","永定县","1169","yongdingxian"
"CN","漳平市","1165","zhangpingshi"
"CT","龙岩市","1163","longyanshi"
"CN","光泽县","1159","guangzexian"
"CN","建阳市","1157","jianyangshi"
"CN","建瓯市","1154","jianoushi"
"CN","南平市","1153","nanpingshi"
"CN","延平区","4495","yanpingqu"
"CN","浦城县","1161","puchengxian"
"CN","邵武市","1155","shaowushi"
"CN","顺昌县","1160","shunchangxian"
"CN","巨野县","2970","juyexian"
"CN","郓城县","2967","yunchengxian"
"CN","鄄城县","2965","juanchengxian"
"CT","菏泽市","2963","hezeshi"
"CN","济南市","2849","jinanshi"
"CN","长清区","4140","changqingqu"
"CN","槐荫区","4141","huaiyinqu"
"CN","历城区","4142","lichengqu"
"CN","历下区","4379","lixiaqu"
"CN","市中区","4143","shizhongqu"
"CN","天桥区","4144","tianqiaoqu"
"CN","济阳县","2852","jiyangxian"
"CN","平阴县","2851","pingyinxian"
"CN","商河县","2853","shanghexian"
"CN","章丘市","2850","zhangqiushi"
"CT","济南市","2848","jinanshi"
"CN","济宁市","2900","jiningshi"
"CN","任城区","4145","renchengqu"
"CN","市中区","4146","shizhongqu"
"CN","嘉祥县","2906","jiaxiangxian"
"CN","金乡县","2905","jinxiangxian"
"CN","梁山县","2910","liangshanxian"
"CN","曲阜市","2901","qufushi"
"CN","微山县","2907","weishanxian"
"CN","鱼台县","2904","yutaixian"
"CN","兖州市","2902","yanzhoushi"
"CN","汶上县","2908","wenshangxian"
"CN","泗水县","2909","sishuixian"
"CT","济宁市","2899","jiningshi"
"CN","莱芜市","2922","laiwushi"
"CN","莱城区","4148","laichengqu"
"CT","莱芜市","2921","laiwushi"
"CN","东阿县","2953","dongaxian"
"CN","高唐县","2949","gaotangxian"
"CN","冠县","2954","guanxian"
"CN","聊城市","2947","liaochengshi"
"CN","临清市","2948","linqingshi"
"CN","阳谷县","2950","yangguxian"
"CN","茌平县","2951","chipingxian"
"CN","莘县","2952","xinxian"
"CT","聊城市","2946","liaochengshi"
"CN","苍山县","2940","cangshanxian"
"CN","费县","2941","feixian"
"CN","临沂市","2936","linyishi"
"CN","兰山区","4150","lanshanqu"
"CN","罗庄区","4151","luozhuangqu"
"CN","临沭县","2945","linshuxian"
"CN","蒙阴县","2944","mengyinxian"
"CN","沂南县","2937","yinanxian"
"CN","沂水县","2939","yishuixian"
"CN","郯城县","2938","tanchengxian"
"CN","莒南县","2943","junanxian"
"CT","临沂市","2935","linyishi"
"CN","即墨市","2860","jimoshi"
"CN","胶南市","2856","jiaonanshi"
"CN","胶州市","2857","jiaozhoushi"
"CN","莱西市","2859","laixishi"
"CN","平度市","2858","pingdushi"
"CN","青岛市","2855","qingdaoshi"
